UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178693435;2007-05-09T06:50:35Z;-33,883099;151,206661;24;12.64724;0;0;No Data;No Data
1178693437;2007-05-09T06:50:37Z;-33,883038;151,206660;24;12.654;0;0;No Data;No Data
1178693440;2007-05-09T06:50:40Z;-33,882914;151,206656;24;12.66772;0;0;No Data;No Data
1178693444;2007-05-09T06:50:44Z;-33,882775;151,206653;33;12.68309;0;0;No Data;No Data
1178693447;2007-05-09T06:50:47Z;-33,882667;151,206650;33;12.69501;0;0;No Data;No Data
1178693453;2007-05-09T06:50:53Z;-33,882451;151,206662;33;12.71902;0;0;No Data;No Data
1178693458;2007-05-09T06:50:58Z;-33,882251;151,206657;33;12.74129;0;0;No Data;No Data
1178693462;2007-05-09T06:51:02Z;-33,882096;151,206653;33;12.75847;0;0;No Data;No Data
1178693467;2007-05-09T06:51:07Z;-33,881911;151,206666;23;12.77908;0;0;No Data;No Data
1178693471;2007-05-09T06:51:11Z;-33,881756;151,206680;23;12.79633;0;0;No Data;No Data
1178693475;2007-05-09T06:51:15Z;-33,881617;151,206677;23;12.81173;0;0;No Data;No Data
1178693479;2007-05-09T06:51:19Z;-33,881463;151,206691;23;12.82892;0;0;No Data;No Data
1178693484;2007-05-09T06:51:24Z;-33,881277;151,206704;23;12.84961;0;0;No Data;No Data
1178693488;2007-05-09T06:51:28Z;-33,881137;151,206738;38;12.86541;0;0;No Data;No Data
1178693491;2007-05-09T06:51:31Z;-33,881014;151,206734;38;12.87905;0;0;No Data;No Data
1178693498;2007-05-09T06:51:38Z;-33,880751;151,206783;38;12.90866;0;0;No Data;No Data
1178693502;2007-05-09T06:51:42Z;-33,880611;151,206816;38;12.92449;0;0;No Data;No Data
1178693504;2007-05-09T06:51:44Z;-33,880518;151,206832;38;12.93488;0;0;No Data;No Data
1178693508;2007-05-09T06:51:48Z;-33,880379;151,206847;38;12.95037;0;0;No Data;No Data
1178693511;2007-05-09T06:51:51Z;-33,880255;151,206862;20;12.96418;0;0;No Data;No Data
1178693513;2007-05-09T06:51:53Z;-33,880178;151,206860;20;12.97269;0;0;No Data;No Data
1178693518;2007-05-09T06:51:58Z;-33,880024;151,206819;20;12.99014;0;0;No Data;No Data
1178693522;2007-05-09T06:52:02Z;-33,879872;151,206740;20;13.00854;0;0;No Data;No Data
1178693525;2007-05-09T06:52:05Z;-33,879780;151,206682;20;13.02003;0;0;No Data;No Data
1178693529;2007-05-09T06:52:09Z;-33,879690;151,206549;20;13.03581;0;0;No Data;No Data
1178693532;2007-05-09T06:52:12Z;-33,879814;151,206515;20;13.05001;0;0;No Data;No Data
1178693535;2007-05-09T06:52:15Z;-33,879906;151,206537;20;13.06054;0;0;No Data;No Data
1178693537;2007-05-09T06:52:17Z;-33,879983;151,206557;20;13.06939;0;0;No Data;No Data
1178693539;2007-05-09T06:52:19Z;-33,880075;151,206597;20;13.08034;0;0;No Data;No Data
1178693541;2007-05-09T06:52:21Z;-33,880152;151,206599;20;13.08898;0;0;No Data;No Data
1178693544;2007-05-09T06:52:24Z;-33,880260;151,206621;20;13.1012;0;0;No Data;No Data
1178693547;2007-05-09T06:52:27Z;-33,880352;151,206642;20;13.11168;0;0;No Data;No Data
1178693550;2007-05-09T06:52:30Z;-33,880460;151,206645;38;13.12376;0;0;No Data;No Data
1178693552;2007-05-09T06:52:32Z;-33,880553;151,206647;38;13.13412;0;0;No Data;No Data
1178693555;2007-05-09T06:52:35Z;-33,880676;151,206651;38;13.14787;0;0;No Data;No Data
1178693558;2007-05-09T06:52:38Z;-33,880753;151,206653;38;13.15652;0;0;No Data;No Data
1178693560;2007-05-09T06:52:40Z;-33,880830;151,206655;38;13.16518;0;0;No Data;No Data
1178693563;2007-05-09T06:52:43Z;-33,880954;151,206658;38;13.17902;0;0;No Data;No Data
1178693566;2007-05-09T06:52:46Z;-33,881062;151,206624;38;13.19153;0;0;No Data;No Data
1178693569;2007-05-09T06:52:49Z;-33,881186;151,206628;38;13.20538;0;0;No Data;No Data
1178693574;2007-05-09T06:52:54Z;-33,881356;151,206595;23;13.22463;0;0;No Data;No Data
1178693577;2007-05-09T06:52:57Z;-33,881464;151,206598;23;13.23675;0;0;No Data;No Data
1178693579;2007-05-09T06:52:59Z;-33,881557;151,206601;23;13.24715;0;0;No Data;No Data
1178693581;2007-05-09T06:53:01Z;-33,881619;151,206584;23;13.25428;0;0;No Data;No Data
1178693584;2007-05-09T06:53:04Z;-33,881743;151,206568;23;13.26818;0;0;No Data;No Data
1178693589;2007-05-09T06:53:09Z;-33,881898;151,206536;23;13.28571;0;0;No Data;No Data
1178693594;2007-05-09T06:53:14Z;-33,882084;151,206503;33;13.30664;0;0;No Data;No Data
1178693597;2007-05-09T06:53:17Z;-33,882192;151,206488;33;13.31879;0;0;No Data;No Data
1178693602;2007-05-09T06:53:22Z;-33,882378;151,206456;33;13.33974;0;0;No Data;No Data
1178693607;2007-05-09T06:53:27Z;-33,882595;151,206406;33;13.36437;0;0;No Data;No Data
1178693611;2007-05-09T06:53:31Z;-33,882718;151,206409;33;13.37816;0;0;No Data;No Data
1178693614;2007-05-09T06:53:34Z;-33,882842;151,206376;33;13.3924;0;0;No Data;No Data
1178693619;2007-05-09T06:53:39Z;-33,883028;151,206362;24;13.4132;0;0;No Data;No Data
1178693623;2007-05-09T06:53:43Z;-33,883183;151,206348;24;13.43052;0;0;No Data;No Data
1178693627;2007-05-09T06:53:47Z;-33,883306;151,206351;24;13.44428;0;0;No Data;No Data
1178693630;2007-05-09T06:53:50Z;-33,883445;151,206336;24;13.4599;0;0;No Data;No Data
1178693635;2007-05-09T06:53:55Z;-33,883631;151,206304;24;13.48088;0;0;No Data;No Data
1178693640;2007-05-09T06:54:00Z;-33,883786;151,206290;22;13.49821;0;0;No Data;No Data
1178693644;2007-05-09T06:54:04Z;-33,883956;151,206276;22;13.51722;0;0;No Data;No Data
1178693649;2007-05-09T06:54:09Z;-33,884126;151,206281;22;13.53616;0;0;No Data;No Data
1178693651;2007-05-09T06:54:11Z;-33,884218;151,206265;21;13.54662;0;0;No Data;No Data
1178693654;2007-05-09T06:54:14Z;-33,884327;151,206249;21;13.55888;0;0;No Data;No Data
1178693657;2007-05-09T06:54:17Z;-33,884420;151,206233;21;13.56937;0;0;No Data;No Data
1178693661;2007-05-09T06:54:21Z;-33,884590;151,206200;22;13.58861;0;0;No Data;No Data
1178693665;2007-05-09T06:54:25Z;-33,884714;151,206185;22;13.60253;0;0;No Data;No Data
1178693667;2007-05-09T06:54:27Z;-33,884791;151,206169;22;13.61134;0;0;No Data;No Data
1178693669;2007-05-09T06:54:29Z;-33,884869;151,206171;22;13.62004;0;0;No Data;No Data
1178693673;2007-05-09T06:54:33Z;-33,885008;151,206175;22;13.63552;0;0;No Data;No Data
1178693674;2007-05-09T06:54:34Z;-33,884993;151,206118;22;13.64094;0;0;No Data;No Data
1178693676;2007-05-09T06:54:36Z;-33,884932;151,206061;22;13.64942;0;0;No Data;No Data
1178693678;2007-05-09T06:54:38Z;-33,884856;151,206040;22;13.65807;0;0;No Data;No Data
1178693680;2007-05-09T06:54:40Z;-33,884779;151,206001;22;13.66728;0;0;No Data;No Data
1178693682;2007-05-09T06:54:42Z;-33,884702;151,205999;22;13.67579;0;0;No Data;No Data
1178693686;2007-05-09T06:54:46Z;-33,884548;151,205995;21;13.69291;0;0;No Data;No Data
1178693689;2007-05-09T06:54:49Z;-33,884455;151,205992;21;13.70319;0;0;No Data;No Data
1178693691;2007-05-09T06:54:51Z;-33,884363;151,205990;21;13.71342;0;0;No Data;No Data
1178693695;2007-05-09T06:54:55Z;-33,884223;151,206041;21;13.72971;0;0;No Data;No Data
1178693702;2007-05-09T06:55:02Z;-33,883959;151,206090;21;13.75936;0;0;No Data;No Data
1178693707;2007-05-09T06:55:07Z;-33,883804;151,206142;21;13.77722;0;0;No Data;No Data
1178693709;2007-05-09T06:55:09Z;-33,883711;151,206158;18;13.78762;0;0;No Data;No Data
1178693714;2007-05-09T06:55:14Z;-33,883525;151,206190;18;13.80846;0;0;No Data;No Data
1178693717;2007-05-09T06:55:17Z;-33,883417;151,206205;18;13.82053;0;0;No Data;No Data
1178693719;2007-05-09T06:55:19Z;-33,883340;151,206203;18;13.82908;0;0;No Data;No Data
1178693721;2007-05-09T06:55:21Z;-33,883247;151,206201;18;13.83936;0;0;No Data;No Data
1178693727;2007-05-09T06:55:27Z;-33,883046;151,206214;18;13.86169;0;0;No Data;No Data
1178693732;2007-05-09T06:55:32Z;-33,882861;151,206209;29;13.88223;0;0;No Data;No Data
1178693736;2007-05-09T06:55:36Z;-33,882691;151,206204;29;13.90107;0;0;No Data;No Data
1178693739;2007-05-09T06:55:39Z;-33,882583;151,206201;29;13.913;0;0;No Data;No Data
1178693742;2007-05-09T06:55:42Z;-33,882475;151,206198;29;13.92494;0;0;No Data;No Data
1178693747;2007-05-09T06:55:47Z;-33,882290;151,206193;29;13.94547;0;0;No Data;No Data
1178693751;2007-05-09T06:55:51Z;-33,882136;151,206207;29;13.96267;0;0;No Data;No Data
1178693755;2007-05-09T06:55:55Z;-33,881997;151,206204;25;13.97813;0;0;No Data;No Data
1178693756;2007-05-09T06:55:56Z;-33,881935;151,206202;25;13.98499;0;0;No Data;No Data
1178693759;2007-05-09T06:55:59Z;-33,881827;151,206217;25;13.99709;0;0;No Data;No Data
1178693765;2007-05-09T06:56:05Z;-33,881625;151,206268;25;14.02002;0;0;No Data;No Data
1178693769;2007-05-09T06:56:09Z;-33,881486;151,206282;20;14.03553;0;0;No Data;No Data
1178693773;2007-05-09T06:56:13Z;-33,881331;151,206297;23;14.05278;0;0;No Data;No Data
1178693776;2007-05-09T06:56:16Z;-33,881207;151,206349;23;14.06741;0;0;No Data;No Data
1178693779;2007-05-09T06:56:19Z;-33,881113;151,206384;38;14.07829;0;0;No Data;No Data
1178693781;2007-05-09T06:56:21Z;-33,881021;151,206381;38;14.08851;0;0;No Data;No Data
1178693785;2007-05-09T06:56:25Z;-33,880897;151,206396;38;14.10234;0;0;No Data;No Data
1178693787;2007-05-09T06:56:27Z;-33,880789;151,206393;38;14.11432;0;0;No Data;No Data
1178693791;2007-05-09T06:56:31Z;-33,880650;151,206390;38;14.12973;0;0;No Data;No Data
1178693794;2007-05-09T06:56:34Z;-33,880557;151,206406;38;14.14012;0;0;No Data;No Data
1178693796;2007-05-09T06:56:36Z;-33,880449;151,206403;38;14.15208;0;0;No Data;No Data
1178693800;2007-05-09T06:56:40Z;-33,880310;151,206399;20;14.16747;0;0;No Data;No Data
1178693803;2007-05-09T06:56:43Z;-33,880202;151,206415;20;14.17954;0;0;No Data;No Data
1178693806;2007-05-09T06:56:46Z;-33,880078;151,206411;20;14.19324;0;0;No Data;No Data
1178693809;2007-05-09T06:56:49Z;-33,879970;151,206408;20;14.20516;0;0;No Data;No Data
1178693813;2007-05-09T06:56:53Z;-33,879847;151,206405;20;14.2188;0;0;No Data;No Data
1178693816;2007-05-09T06:56:56Z;-33,879708;151,206401;20;14.23421;0;0;No Data;No Data
1178693818;2007-05-09T06:56:58Z;-33,879678;151,206344;20;14.24033;0;0;No Data;No Data
1178693818;2007-05-09T06:56:58Z;-33,879679;151,206326;20;14.24197;0;0;No Data;No Data
1178693820;2007-05-09T06:57:00Z;-33,879741;151,206290;20;14.24966;0;0;No Data;No Data
1178693822;2007-05-09T06:57:02Z;-33,879834;151,206274;20;14.26017;0;0;No Data;No Data
1178693825;2007-05-09T06:57:05Z;-33,879927;151,206258;24;14.27067;0;0;No Data;No Data
1178693828;2007-05-09T06:57:08Z;-33,880050;151,206262;24;14.28447;0;0;No Data;No Data
1178693832;2007-05-09T06:57:12Z;-33,880174;151,206265;24;14.29832;0;0;No Data;No Data
1178693837;2007-05-09T06:57:17Z;-33,880374;151,206271;38;14.3207;0;0;No Data;No Data
1178693841;2007-05-09T06:57:21Z;-33,880529;151,206256;31;14.33807;0;0;No Data;No Data
1178693846;2007-05-09T06:57:26Z;-33,880700;151,206205;31;14.35771;0;0;No Data;No Data
1178693852;2007-05-09T06:57:32Z;-33,880932;151,206156;31;14.38402;0;0;No Data;No Data
1178693856;2007-05-09T06:57:36Z;-33,881071;151,206159;31;14.39958;0;0;No Data;No Data
1178693859;2007-05-09T06:57:39Z;-33,881179;151,206162;31;14.41169;0;0;No Data;No Data
1178693862;2007-05-09T06:57:42Z;-33,881287;151,206165;25;14.4238;0;0;No Data;No Data
1178693865;2007-05-09T06:57:45Z;-33,881395;151,206168;25;14.43591;0;0;No Data;No Data
1178693868;2007-05-09T06:57:48Z;-33,881503;151,206171;25;14.44802;0;0;No Data;No Data
1178693873;2007-05-09T06:57:53Z;-33,881705;151,206140;25;14.47069;0;0;No Data;No Data
1178693875;2007-05-09T06:57:55Z;-33,881797;151,206124;25;14.48114;0;0;No Data;No Data
1178693878;2007-05-09T06:57:58Z;-33,881906;151,206108;25;14.4934;0;0;No Data;No Data
1178693883;2007-05-09T06:58:03Z;-33,882061;151,206075;29;14.51095;0;0;No Data;No Data
1178693885;2007-05-09T06:58:05Z;-33,882138;151,206077;29;14.51958;0;0;No Data;No Data
1178693887;2007-05-09T06:58:07Z;-33,882231;151,206043;29;14.53048;0;0;No Data;No Data
1178693890;2007-05-09T06:58:10Z;-33,882340;151,206027;29;14.54271;0;0;No Data;No Data
1178693895;2007-05-09T06:58:15Z;-33,882510;151,205994;29;14.56193;0;0;No Data;No Data
1178693900;2007-05-09T06:58:20Z;-33,882696;151,205944;29;14.58322;0;0;No Data;No Data
1178693903;2007-05-09T06:58:23Z;-33,882804;151,205947;29;14.59533;0;0;No Data;No Data
1178693906;2007-05-09T06:58:26Z;-33,882912;151,205950;18;14.60744;0;0;No Data;No Data
1178693908;2007-05-09T06:58:28Z;-33,882990;151,205933;18;14.61628;0;0;No Data;No Data
1178693912;2007-05-09T06:58:32Z;-33,883129;151,205937;18;14.63177;0;0;No Data;No Data
1178693915;2007-05-09T06:58:35Z;-33,883268;151,205922;18;14.64734;0;0;No Data;No Data
1178693921;2007-05-09T06:58:41Z;-33,883468;151,205928;18;14.66972;0;0;No Data;No Data
1178693924;2007-05-09T06:58:44Z;-33,883577;151,205912;18;14.68197;0;0;No Data;No Data
1178693927;2007-05-09T06:58:47Z;-33,883701;151,205897;18;14.69585;0;0;No Data;No Data
1178693929;2007-05-09T06:58:49Z;-33,883793;151,205900;21;14.70617;0;0;No Data;No Data
1178693932;2007-05-09T06:58:52Z;-33,883886;151,205883;21;14.71669;0;0;No Data;No Data
1178693934;2007-05-09T06:58:54Z;-33,883964;151,205867;21;14.7255;0;0;No Data;No Data
1178693937;2007-05-09T06:58:57Z;-33,884056;151,205870;21;14.73582;0;0;No Data;No Data
1178693940;2007-05-09T06:59:00Z;-33,884164;151,205873;21;14.74792;0;0;No Data;No Data
1178693942;2007-05-09T06:59:02Z;-33,884273;151,205857;21;14.76014;0;0;No Data;No Data
1178693945;2007-05-09T06:59:05Z;-33,884365;151,205841;21;14.77059;0;0;No Data;No Data
1178693948;2007-05-09T06:59:08Z;-33,884489;151,205844;21;14.78444;0;0;No Data;No Data
1178693950;2007-05-09T06:59:10Z;-33,884536;151,205790;21;14.79171;0;0;No Data;No Data
1178693951;2007-05-09T06:59:11Z;-33,884553;151,205734;22;14.79715;0;0;No Data;No Data
1178693953;2007-05-09T06:59:13Z;-33,884507;151,205677;21;14.80436;0;0;No Data;No Data
1178693955;2007-05-09T06:59:15Z;-33,884431;151,205638;21;14.81348;0;0;No Data;No Data
1178693959;2007-05-09T06:59:19Z;-33,884293;151,205616;21;14.82897;0;0;No Data;No Data
1178693961;2007-05-09T06:59:21Z;-33,884231;151,205614;21;14.83584;0;0;No Data;No Data
1178693963;2007-05-09T06:59:23Z;-33,884123;151,205611;21;14.84783;0;0;No Data;No Data
1178693967;2007-05-09T06:59:27Z;-33,883999;151,205608;21;14.86154;0;0;No Data;No Data
1178693970;2007-05-09T06:59:30Z;-33,883876;151,205604;21;14.87519;0;0;No Data;No Data
1178693973;2007-05-09T06:59:33Z;-33,883752;151,205601;21;14.88889;0;0;No Data;No Data
1178693975;2007-05-09T06:59:35Z;-33,883675;151,205599;18;14.89737;0;0;No Data;No Data
1178693979;2007-05-09T06:59:39Z;-33,883552;151,205595;18;14.91102;0;0;No Data;No Data
1178693982;2007-05-09T06:59:42Z;-33,883444;151,205592;18;14.923;0;0;No Data;No Data
1178693985;2007-05-09T06:59:45Z;-33,883320;151,205608;18;14.93682;0;0;No Data;No Data
1178693987;2007-05-09T06:59:47Z;-33,883228;151,205605;18;14.94706;0;0;No Data;No Data
1178693990;2007-05-09T06:59:50Z;-33,883119;151,205639;18;14.95958;0;0;No Data;No Data
1178693994;2007-05-09T06:59:54Z;-33,882995;151,205673;18;14.97373;0;0;No Data;No Data
1178693997;2007-05-09T06:59:57Z;-33,882870;151,205725;29;14.98841;0;0;No Data;No Data
1178694000;2007-05-09T07:00:00Z;-33,882762;151,205741;29;15.00049;0;0;No Data;No Data
1178694003;2007-05-09T07:00:03Z;-33,882669;151,205757;29;15.01091;0;0;No Data;No Data
1178694008;2007-05-09T07:00:08Z;-33,882482;151,205826;29;15.03262;0;0;No Data;No Data
1178694012;2007-05-09T07:00:12Z;-33,882343;151,205860;29;15.04838;0;0;No Data;No Data
1178694016;2007-05-09T07:00:16Z;-33,882188;151,205855;29;15.06553;0;0;No Data;No Data
1178694018;2007-05-09T07:00:18Z;-33,882111;151,205891;29;15.07471;0;0;No Data;No Data
1178694020;2007-05-09T07:00:20Z;-33,882018;151,205888;29;15.085;0;0;No Data;No Data
1178694022;2007-05-09T07:00:22Z;-33,881956;151,205886;25;15.09181;0;0;No Data;No Data
1178694024;2007-05-09T07:00:24Z;-33,881879;151,205884;25;15.10031;0;0;No Data;No Data
1178694027;2007-05-09T07:00:27Z;-33,881771;151,205881;25;15.11226;0;0;No Data;No Data
1178694031;2007-05-09T07:00:31Z;-33,881617;151,205896;25;15.12946;0;0;No Data;No Data
1178694035;2007-05-09T07:00:35Z;-33,881478;151,205892;25;15.14492;0;0;No Data;No Data
1178694038;2007-05-09T07:00:38Z;-33,881369;151,205907;25;15.15705;0;0;No Data;No Data
1178694041;2007-05-09T07:00:41Z;-33,881246;151,205923;25;15.17082;0;0;No Data;No Data
1178694045;2007-05-09T07:00:45Z;-33,881106;151,205956;31;15.18666;0;0;No Data;No Data
1178694047;2007-05-09T07:00:47Z;-33,881013;151,205991;31;15.19749;0;0;No Data;No Data
1178694051;2007-05-09T07:00:51Z;-33,880873;151,206005;31;15.21303;0;0;No Data;No Data
1178694054;2007-05-09T07:00:54Z;-33,880765;151,206021;31;15.22508;0;0;No Data;No Data
1178694057;2007-05-09T07:00:57Z;-33,880657;151,206018;31;15.23704;0;0;No Data;No Data
1178694060;2007-05-09T07:01:00Z;-33,880549;151,206015;31;15.249;0;0;No Data;No Data
1178694063;2007-05-09T07:01:03Z;-33,880410;151,206011;31;15.2644;0;0;No Data;No Data
1178694067;2007-05-09T07:01:07Z;-33,880271;151,206007;24;15.27978;0;0;No Data;No Data
1178694072;2007-05-09T07:01:12Z;-33,880102;151,205984;24;15.29866;0;0;No Data;No Data
1178694075;2007-05-09T07:01:15Z;-33,879979;151,205981;24;15.31235;0;0;No Data;No Data
1178694079;2007-05-09T07:01:19Z;-33,879840;151,205958;24;15.3279;0;0;No Data;No Data
1178694080;2007-05-09T07:01:20Z;-33,879778;151,205957;24;15.33471;0;0;No Data;No Data
1178694084;2007-05-09T07:01:24Z;-33,879655;151,205935;24;15.34847;0;0;No Data;No Data
1178694086;2007-05-09T07:01:26Z;-33,879563;151,205895;24;15.35926;0;0;No Data;No Data
1178694088;2007-05-09T07:01:28Z;-33,879549;151,205839;15;15.36463;0;0;No Data;No Data
1178694088;2007-05-09T07:01:28Z;-33,879550;151,205802;15;15.36805;0;0;No Data;No Data
1178694091;2007-05-09T07:01:31Z;-33,879568;151,205672;24;15.3802;0;0;No Data;No Data
1178694095;2007-05-09T07:01:35Z;-33,879678;151,205563;24;15.39602;0;0;No Data;No Data
1178694097;2007-05-09T07:01:37Z;-33,879740;151,205546;24;15.40311;0;0;No Data;No Data
1178694100;2007-05-09T07:01:40Z;-33,879863;151,205550;24;15.41689;0;0;No Data;No Data
1178694102;2007-05-09T07:01:42Z;-33,879925;151,205552;24;15.42384;0;0;No Data;No Data
1178694104;2007-05-09T07:01:44Z;-33,880017;151,205554;24;15.4342;0;0;No Data;No Data
1178694107;2007-05-09T07:01:47Z;-33,880110;151,205575;24;15.44477;0;0;No Data;No Data
1178694109;2007-05-09T07:01:49Z;-33,880202;151,205578;24;15.45511;0;0;No Data;No Data
1178694112;2007-05-09T07:01:52Z;-33,880310;151,205581;24;15.46723;0;0;No Data;No Data
1178694115;2007-05-09T07:01:55Z;-33,880434;151,205584;31;15.48107;0;0;No Data;No Data
1178694120;2007-05-09T07:02:00Z;-33,880603;151,205589;31;15.5;0;0;No Data;No Data
1178694124;2007-05-09T07:02:04Z;-33,880742;151,205593;31;15.51557;0;0;No Data;No Data
1178694128;2007-05-09T07:02:08Z;-33,880897;151,205597;31;15.53285;0;0;No Data;No Data
1178694132;2007-05-09T07:02:12Z;-33,881066;151,205601;31;15.55177;0;0;No Data;No Data
1178694134;2007-05-09T07:02:14Z;-33,881128;151,205585;31;15.55893;0;0;No Data;No Data
1178694136;2007-05-09T07:02:16Z;-33,881206;151,205587;25;15.56762;0;0;No Data;No Data
1178694138;2007-05-09T07:02:18Z;-33,881283;151,205589;25;15.57622;0;0;No Data;No Data
1178694142;2007-05-09T07:02:22Z;-33,881421;151,205611;25;15.59181;0;0;No Data;No Data
1178694147;2007-05-09T07:02:27Z;-33,881591;151,205616;25;15.61079;0;0;No Data;No Data
1178694149;2007-05-09T07:02:29Z;-33,881684;151,205618;25;15.62115;0;0;No Data;No Data
1178694153;2007-05-09T07:02:33Z;-33,881822;151,205622;25;15.63662;0;0;No Data;No Data
1178694157;2007-05-09T07:02:37Z;-33,881977;151,205626;25;15.6539;0;0;No Data;No Data
1178694162;2007-05-09T07:02:42Z;-33,882177;151,205632;29;15.67626;0;0;No Data;No Data
1178694164;2007-05-09T07:02:44Z;-33,882254;151,205634;29;15.68494;0;0;No Data;No Data
1178694168;2007-05-09T07:02:48Z;-33,882378;151,205619;29;15.69889;0;0;No Data;No Data
1178694172;2007-05-09T07:02:52Z;-33,882518;151,205586;29;15.7148;0;0;No Data;No Data
1178694177;2007-05-09T07:02:57Z;-33,882719;151,205535;29;15.73775;0;0;No Data;No Data
1178694182;2007-05-09T07:03:02Z;-33,882875;151,205465;29;15.75633;0;0;No Data;No Data
1178694184;2007-05-09T07:03:04Z;-33,882968;151,205449;18;15.76684;0;0;No Data;No Data
1178694187;2007-05-09T07:03:07Z;-33,883061;151,205415;21;15.77775;0;0;No Data;No Data
1178694189;2007-05-09T07:03:09Z;-33,883154;151,205398;21;15.78829;0;0;No Data;No Data
1178694191;2007-05-09T07:03:11Z;-33,883231;151,205401;21;15.79697;0;0;No Data;No Data
1178694194;2007-05-09T07:03:14Z;-33,883324;151,205385;21;15.80752;0;0;No Data;No Data
1178694197;2007-05-09T07:03:17Z;-33,883448;151,205369;21;15.82146;0;0;No Data;No Data
1178694200;2007-05-09T07:03:20Z;-33,883572;151,205373;21;15.83528;0;0;No Data;No Data
1178694203;2007-05-09T07:03:23Z;-33,883664;151,205357;21;15.84574;0;0;No Data;No Data
1178694206;2007-05-09T07:03:26Z;-33,883788;151,205342;24;15.8597;0;0;No Data;No Data
1178694209;2007-05-09T07:03:29Z;-33,883897;151,205326;24;15.87194;0;0;No Data;No Data
1178694213;2007-05-09T07:03:33Z;-33,884020;151,205311;24;15.8858;0;0;No Data;No Data
